HOUR,PRICE
24386,7459.84
24387,7457.0
24388,7327.19
24389,7357.12
24390,7345.0
24391,7351.32
24392,7297.65
24393,7354.78
24394,7334.8
24395,7235.23
24396,7257.72
24397,7283.98
24398,7283.12
24399,7292.97
24400,7314.86
24401,7336.43
24402,7328.9
24403,7302.69
24404,7323.94
24405,7300.88
24406,7315.51
24407,7335.01
24408,7358.01
24409,7356.49
24410,7406.39
24411,7405.02
24412,7412.48
24413,7420.0
24414,7432.25
24415,7415.0
24416,7415.01
24417,7420.0
24418,7408.79
24419,7446.93
24420,7472.99
24421,7430.02
24422,7417.79
24423,7402.69
24424,7411.2
24425,7386.0
24426,7392.99
24427,7439.14
24428,7436.88
24429,7454.97
24430,7445.0
24431,7438.9
24432,7458.49
24433,7483.29
24434,7523.0
24435,7505.99
24436,7500.01
24437,7518.62
24438,7516.87
24439,7524.89
24440,7380.07
24441,7404.03
24442,7400.37
24443,7463.37
24444,7509.62
24445,7631.99
24446,7618.85
24447,7669.13
24448,7635.87
24449,7670.0
24450,7741.43
24451,7703.21
24452,7707.85
24453,7687.57
24454,7675.5
24455,7699.59
24456,7714.79
24457,7695.38
24458,7726.63
24459,7730.0
24460,7722.23
24461,7746.72
24462,7749.77
24463,7703.01
24464,7752.56
24465,7722.82
24466,7713.62
24467,7713.81
24468,7742.52
24469,7732.61
24470,7746.56
24471,7850.0
24472,7966.88
24473,7972.16
24474,7997.07
24475,7975.2
24476,8006.17
24477,8119.94
24478,8233.2
24479,8213.0
24480,8230.01
24481,8158.14
24482,8176.38
24483,8165.96
24484,8236.5
24485,8255.01
24486,8258.24
24487,8227.04
24488,8255.57
24489,8308.99
24490,8400.0
24491,8420.03
24492,8414.01
24493,8339.01
24494,8350.37
24495,8420.0
24496,8433.37
24497,8324.61
24498,8320.37
24499,8283.93
24500,8241.3
24501,8214.06
24502,8175.84
24503,8204.99
24504,8200.0
24505,8184.8
24506,8098.88
24507,8160.0
24508,8099.99
24509,8072.87
24510,8167.67
24511,8174.71
24512,8288.57
24513,8255.04
24514,8160.0
24515,8223.52
24516,8218.01
24517,8185.0
24518,8220.93
24519,8218.0
24520,8193.42
24521,8257.01
24522,8229.99
24523,8237.84
24524,8261.67
24525,8281.0
24526,8236.65
24527,8224.27
24528,8199.36
24529,8210.0
24530,8200.0
24531,8197.94
24532,8210.01
24533,8225.0
24534,8270.65
24535,8139.91
24536,7958.52
24537,7910.42
24538,7926.36
24539,7897.85
24540,7885.03
24541,7861.71
24542,7873.46
24543,7918.0
24544,7900.0
24545,7902.01
24546,7904.1
24547,7956.46
24548,7945.0
24549,7938.87
24550,7909.98
24551,7829.73
24552,7864.12
24553,7820.8
24554,8143.47
24555,8183.83
24556,8176.27
24557,8262.2
24558,8215.0
24559,8230.16
24560,8252.48
24561,8250.56
24562,8192.21
24563,8192.21
24564,8192.21
24565,8192.21
24566,8192.21
24567,8220.67
24568,8179.39
24569,8180.0
24570,8191.0
24571,8191.0
24572,8172.77
24573,8180.01
24574,8172.61
24575,8185.01
24576,8154.73
24577,8145.16
24578,8108.16
24579,8177.42
24580,8173.47
24581,8191.23
24582,8191.24
24583,8170.74
24584,8168.98
24585,8176.92
24586,8234.98
24587,8261.19
24588,8259.84
24589,8234.03
24590,8223.02
24591,8180.1
24592,8211.52
24593,8195.05
24594,8171.2
24595,8149.61
24596,8152.62
24597,8136.37
24598,8152.83
24599,8214.02
24600,8193.22
24601,8217.17
24602,8223.3
24603,8178.58
24604,8191.02
24605,8209.16
24606,8213.16
24607,8197.02
24608,8186.23
24609,8183.91
24610,8216.06
24611,8152.1
24612,8200.0
24613,8184.06
24614,8172.32
24615,8167.46
24616,8160.0
24617,8127.82
24618,8148.05
24619,8154.45
24620,8142.99
24621,8130.57
24622,8147.23
24623,8132.36
24624,8114.55
24625,8167.5
24626,8114.83
24627,8106.19
24628,7900.74
24629,7957.4
24630,8105.11
24631,8140.87
24632,8120.01
24633,8151.3
24634,8166.86
24635,8123.01
24636,8107.57
24637,8117.09
24638,8110.25
24639,8106.37
24640,8123.0
24641,8104.52
24642,8104.99
24643,8007.61
24644,8009.97
24645,7935.0
24646,7975.0
24647,7799.08
24648,7729.6
24649,7731.65
24650,7745.0
24651,7793.01
24652,7724.14
24653,7741.68
24654,7745.0
24655,7688.79
24656,7705.0
24657,7692.05
24658,7725.05
24659,7664.79
24660,7554.87
24661,7542.09
24662,7532.57
24663,7529.22
24664,7525.37
24665,7564.41
24666,7545.24
24667,7622.59
24668,7604.77
24669,7560.0
24670,7550.0
24671,7566.52
24672,7623.59
24673,7580.0
24674,7595.21
24675,7556.84
24676,7533.96
24677,7536.99
24678,7562.01
24679,7474.01
24680,7481.05
24681,7578.7
24682,7602.14
24683,7667.89
24684,7669.94
24685,7665.33
24686,7645.43
24687,7626.66
24688,7649.34
24689,7637.87
24690,7656.85
24691,7615.44
24692,7604.7
24693,7569.14
24694,7553.73
24695,7516.0
24696,7490.0
24697,7536.87
24698,7517.49
24699,7562.75
24700,7503.1
24701,7500.52
24702,7536.72
24703,7558.8
24704,7515.29
24705,7553.42
24706,7536.0
24707,7377.0
24708,7336.76
24709,7349.99
24710,7330.0
24711,7359.23
24712,7320.7
24713,7355.05
24714,7384.29
24715,7364.58
24716,7357.77
24717,7339.94
24718,7349.03
24719,7395.74
24720,7432.74
24721,7471.36
24722,7474.46
24723,7476.77
24724,7532.55
24725,7464.93
24726,7376.7
24727,7384.31
24728,7418.48
24729,7424.39
24730,7413.7
24731,7396.61
24732,7471.65
24733,7474.85
24734,7462.42
24735,7462.01
24736,7445.12
24737,7415.8
24738,7441.13
24739,7455.0
24740,7458.41
24741,7403.0
24742,7403.67
24743,7249.16
24744,7252.92
24745,7045.88
24746,6978.03
24747,6985.0
24748,6992.0
24749,6977.54
24750,6990.0
24751,6979.59
24752,6989.14
24753,7009.05
24754,7014.55
24755,6922.5
24756,6924.65
24757,6950.0
24758,7000.0
24759,6984.85
24760,6976.8
24761,6963.4
24762,6941.78
24763,6984.1
24764,7059.44
24765,7040.32
24766,7031.52
24767,7041.56
24768,6970.72
24769,6922.55
24770,6997.9
24771,7001.28
24772,6981.8
24773,7009.84
24774,7015.41
24775,7037.13
24776,7042.92
24777,7028.54
24778,7032.06
24779,7040.98
24780,7130.69
24781,7134.34
24782,7094.08
24783,7075.01
24784,7086.0
24785,7080.01
24786,7012.74
24787,6965.53
24788,6961.19
24789,6980.01
24790,6977.37
24791,6969.0
24792,6929.31
24793,6948.46
24794,6966.48
24795,6901.79
24796,6920.97
24797,6916.83
24798,6943.96
24799,6917.0
24800,6861.79
24801,6879.7
24802,6931.59
24803,6945.23
24804,6916.05
24805,6941.43
24806,6935.87
24807,6955.7
24808,6925.0
24809,6946.58
24810,7023.12
24811,7037.64
24812,7060.49
24813,7046.15
24814,7097.9
24815,7118.98
24816,7071.56
24817,7092.81
24818,7115.32
24819,7109.69
24820,7111.06
24821,7101.39
24822,7003.71
24823,6878.28
24824,6739.15
24825,6748.86
24826,6720.18
24827,6605.01
24828,6571.91
24829,6616.25
24830,6588.97
24831,6498.58
24832,6527.59
24833,6539.2
24834,6462.58
24835,6515.0
24836,6500.35
24837,6485.98
24838,6507.84
24839,6500.01
24840,6467.0
24841,6491.28
24842,6479.75
24843,6259.76
24844,6246.34
24845,6264.59
24846,6333.42
24847,6315.82
24848,6300.09
24849,6270.0
24850,6274.5
24851,6284.29
24852,6328.45
24853,6317.59
24854,6320.19
24855,6346.59
24856,6347.16
24857,6359.98
24858,6318.24
24859,6313.8
24860,6341.95
24861,6338.19
24862,6323.66
24863,6259.87
24864,6425.0
24865,6508.06
24866,6440.0
24867,6454.49
24868,6475.57
24869,6474.16
24870,6474.58
24871,6508.28
24872,6588.21
24873,6603.86
24874,6540.47
24875,6566.27
24876,6534.84
24877,6483.3
24878,6467.92
24879,6430.62
24880,6433.75
24881,6441.0
24882,6470.52
24883,6421.12
24884,6354.93
24885,6350.7
24886,6333.19
24887,6517.58
24888,6494.19
24889,6425.0
24890,6452.57
24891,6371.81
24892,6420.0
24893,6405.17
24894,6398.5
24895,6193.72
24896,6087.41
24897,6095.0
24898,6095.0
24899,6109.19
24900,6103.65
24901,6140.0
24902,6115.0
24903,6115.04
24904,6107.49
24905,6076.76
24906,6116.38
24907,6132.91
24908,6144.82
24909,6148.74
24910,6137.99
24911,6126.39
24912,6115.86
24913,6133.98
24914,6115.95
24915,6111.18
24916,6436.32
24917,6400.0
24918,6395.0
24919,6416.44
24920,6385.01
24921,6403.39
24922,6228.07
24923,6285.03
24924,6265.0
24925,6297.11
24926,6285.68
24927,6269.08
24928,6347.44
24929,6349.5
24930,6335.9
24931,6316.08
24932,6327.03
24933,6337.73
24934,6370.87
24935,6261.1
24936,6271.85
24937,6310.96
24938,6323.08
24939,6319.76
24940,6302.32
24941,6316.58
24942,6325.66
24943,6342.82
24944,6368.43
24945,6340.26
24946,6318.21
24947,6333.27
24948,6330.81
24949,6326.39
24950,6346.43
24951,6334.57
24952,6333.24
24953,6420.75
24954,6436.0
24955,6476.12
24956,6462.67
24957,6471.4
24958,6446.13
24959,6447.01
24960,6414.74
24961,6380.0
24962,6292.05
24963,6284.91
24964,6230.0
24965,6240.24
24966,6241.2
24967,6275.75
24968,6241.0
24969,6256.66
24970,6257.31
24971,6229.14
24972,6030.0
24973,5942.06
24974,5988.18
24975,6006.76
24976,6000.34
24977,5975.72
24978,6039.07
24979,6026.55
24980,6055.26
24981,6030.82
24982,6014.17
24983,6103.01
24984,6128.52
24985,6035.09
24986,6043.13
24987,6032.92
24988,6034.48
24989,6053.58
24990,6090.16
24991,6081.99
24992,6114.83
24993,6137.31
24994,6196.17
24995,6216.28
24996,6224.24
24997,6267.17
24998,6304.99
24999,6342.29
25000,6311.36
25001,6323.69
25002,6412.59
25003,6440.0
25004,6378.21
25005,6299.74
25006,6354.8
25007,6391.75
25008,6340.4
25009,6406.01
25010,6442.66
25011,6591.92
25012,6569.49
25013,6535.0
25014,6383.72
25015,6365.6
25016,6410.0
25017,6340.01
25018,6269.74
25019,6300.87
25020,6272.53
25021,6297.95
25022,6283.4
25023,6319.99
25024,6295.84
25025,6309.72
25026,6379.8
25027,6380.47
25028,6387.44
25029,6447.27
25030,6428.46
25031,6318.22
25032,6348.78
25033,6313.99
25034,6409.11
25035,6404.36
25036,6415.0
25037,6425.0
25038,6417.47
25039,6257.16
25040,6273.65
25041,6277.33
25042,6313.83
25043,6341.3
25044,6335.86
25045,6418.8
25046,6420.52
25047,6468.55
25048,6447.19
25049,6501.88
25050,6489.0
25051,6462.09
25052,6491.0
25053,6425.0
25054,6467.95
25055,6475.64
25056,6481.73
25057,6464.93
25058,6477.33
25059,6501.83
25060,6508.69
25061,6520.07
25062,6502.46
25063,6471.86
25064,6521.02
25065,6550.0
25066,6580.76
25067,6595.15
25068,6533.92
25069,6505.01
25070,6526.19
25071,6518.84
25072,6514.6
25073,6473.39
25074,6470.38
25075,6496.17
25076,6495.97
25077,6512.47
25078,6503.59
25079,6480.0
25080,6342.71
25081,6348.0
25082,6353.06
25083,6348.57
25084,6349.22
25085,6365.38
25086,6367.3
25087,6361.75
25088,6400.0
25089,6397.91
25090,6389.99
25091,6364.0
25092,6353.7
25093,6367.21
25094,6345.52
25095,6364.58
25096,6376.21
25097,6365.69
25098,6356.88
25099,6365.0
25100,6360.54
25101,6383.71
25102,6428.9
25103,6417.11
25104,6445.0
25105,6425.21
25106,6400.01
25107,6373.69
25108,6350.32
25109,6366.13
25110,6382.83
25111,6534.99
25112,6499.71
25113,6516.51
25114,6491.5
25115,6512.3
25116,6511.18
25117,6497.93
25118,6488.53
25119,6454.05
25120,6466.06
25121,6432.64
25122,6462.15
25123,6445.46
25124,6408.47
25125,6409.87
25126,6450.68
25127,6449.28
25128,6442.01
25129,6449.45
25130,6439.67
25131,6475.69
25132,6472.14
25133,6469.28
25134,6446.03
25135,6450.0
25136,6416.57
25137,6301.56
25138,6258.36
25139,6308.82
25140,6310.73
25141,6306.91
25142,6310.92
25143,6299.99
25144,6320.0
25145,6382.46
25146,6398.77
25147,6469.71
25148,6427.98
25149,6443.01
25150,6436.05
25151,6434.8
25152,6399.99
25153,6428.31
25154,6422.5
25155,6441.16
25156,6415.98
25157,6453.4
25158,6429.44
25159,6446.2
25160,6459.91
25161,6469.99
25162,6476.53
25163,6465.74
25164,6810.0
25165,6728.81
25166,6731.63
25167,6720.0
25168,6675.8
25169,6680.21
25170,6655.21
25171,6669.74
25172,6664.63
25173,6654.99
25174,6665.0
25175,6663.17
25176,6660.0
25177,6649.19
25178,6444.84
25179,6428.64
25180,6448.0
25181,6409.82
25182,6431.07
25183,6335.0
25184,6370.0
25185,6356.17
25186,6350.0
25187,6421.79
25188,6413.92
25189,6415.1
25190,6401.23
25191,6392.43
25192,6426.82
25193,6429.59
25194,6430.06
25195,6427.67
25196,6407.35
25197,6420.42
25198,6400.3
25199,6429.99
25200,6419.21
25201,6443.15
25202,6436.65
25203,6452.0
25204,6450.0
25205,6440.0
25206,6418.1
25207,6423.01
25208,6477.0
25209,6502.39
25210,6524.17
25211,6490.04
25212,6497.07
25213,6505.87
25214,6490.0
25215,6501.12
25216,6511.64
25217,6514.83
25218,6526.04
25219,6515.0
25220,6523.77
25221,6535.5
25222,6525.76
25223,6551.1
25224,6530.95
25225,6505.06
25226,6507.01
25227,6549.98
25228,6582.16
25229,6635.44
25230,6621.54
25231,6611.0
25232,6691.73
25233,6685.5
25234,6692.0
25235,6721.46
25236,6735.31
25237,6769.78
25238,6733.7
25239,6733.43
25240,6731.81
25241,6691.63
25242,6684.32
25243,6714.29
25244,6689.77
25245,6708.73
25246,6701.5
25247,6698.01
25248,6701.32
25249,6726.01
25250,6733.21
25251,6706.42
25252,6717.97
25253,6705.95
25254,6708.5
25255,6710.0
25256,6696.39
25257,6723.75
25258,6730.95
25259,6753.28
25260,6741.02
25261,6643.96
25262,6614.01
25263,6621.5
25264,6592.94
25265,6606.9
25266,6636.9
25267,6626.72
25268,6661.48
25269,6664.16
25270,6690.43
25271,6689.44
25272,6724.04
25273,6699.99
25274,6679.2
25275,6650.76
25276,6647.14
25277,6699.49
25278,6699.99
25279,6678.83
25280,6682.32
25281,6677.65
25282,6706.31
25283,6696.15
25284,6676.93
25285,6674.28
25286,6672.8
25287,6697.77
25288,6707.02
25289,6706.03
25290,6703.26
25291,6696.32
25292,6690.2
25293,6699.99
25294,6700.86
25295,6680.63
25296,6704.69
25297,6712.59
25298,6740.0
25299,6735.11
25300,6735.17
25301,6727.06
25302,6740.0
25303,6722.44
25304,6738.68
25305,6749.1
25306,6909.0
25307,6895.88
25308,6909.0
25309,6870.81
25310,6871.09
25311,6902.0
25312,6904.01
25313,6904.22
25314,6911.41
25315,6914.44
25316,6920.3
25317,6914.08
25318,7028.25
25319,7029.0
25320,7075.73
25321,7048.77
25322,7043.71
25323,7017.29
25324,7043.97
25325,7060.59
25326,7094.59
25327,7081.32
25328,7070.0
25329,7079.87
25330,7075.1
25331,7065.0
25332,7057.0
25333,7025.38
25334,7030.87
25335,7040.18
25336,7052.43
25337,7041.91
25338,7052.85
25339,7065.75
25340,7096.0
25341,7083.75
25342,7081.6
25343,7085.19
25344,7094.81
25345,7074.73
25346,6971.71
25347,6995.81
25348,7019.2
25349,7010.57
25350,7007.78
25351,7039.75
25352,7056.0
25353,7057.34
25354,7033.83
25355,7049.96
25356,7038.0
25357,7008.44
25358,7024.17
25359,7010.19
25360,6962.35
25361,6978.0
25362,6967.75
25363,6935.01
25364,6910.1
25365,6921.31
25366,6868.39
25367,6827.04
25368,6837.75
25369,6859.98
25370,6854.75
25371,6846.62
25372,6858.71
25373,6821.01
25374,6814.47
25375,6913.63
25376,6937.31
25377,6935.27
25378,6977.96
25379,6949.05
25380,6935.0
25381,6946.77
25382,6960.89
25383,7000.48
25384,6986.07
25385,6983.02
25386,6954.89
25387,6947.55
25388,6948.4
25389,6942.7
25390,6959.24
25391,6898.01
25392,6932.73
25393,6930.0
25394,6955.43
25395,6987.22
25396,7043.45
25397,7048.32
25398,7043.55
25399,7043.01
25400,7020.17
25401,7015.02
25402,7017.1
25403,7044.9
25404,7030.2
25405,7046.25
25406,7054.18
25407,7052.65
25408,7045.75
25409,7050.68
25410,7052.78
25411,7051.58
25412,7058.78
25413,7085.52
25414,7061.05
25415,7032.41
25416,7057.73
25417,7125.0
25418,7172.99
25419,7195.0
25420,7199.99
25421,7201.71
25422,7249.99
25423,7196.98
25424,7175.0
25425,7186.05
25426,7196.18
25427,7150.0
25428,7136.05
25429,7155.0
25430,7182.17
25431,7203.47
25432,7229.99
25433,7210.77
25434,7205.0
25435,7271.44
25436,7286.47
25437,7268.59
25438,7233.16
25439,7240.54
25440,7183.0
25441,7228.62
25442,7217.04
25443,7275.01
25444,7274.71
25445,7305.0
25446,7289.72
25447,7288.6
25448,7274.97
25449,7284.34
25450,7284.57
25451,7273.72
25452,7255.09
25453,7270.1
25454,7250.45
25455,7190.0
25456,7217.88
25457,7232.91
25458,7237.63
25459,7235.81
25460,7208.21
25461,7231.2
25462,7218.88
25463,7245.22
25464,7279.99
25465,7274.84
25466,7274.45
25467,7255.0
25468,7275.27
25469,7271.99
25470,7312.77
25471,7296.57
25472,7294.59
25473,7259.01
25474,7252.41
25475,7250.01
25476,7273.6
25477,7263.95
25478,7256.15
25479,7252.19
25480,7248.99
25481,7271.18
25482,7290.0
25483,7280.34
25484,7266.16
25485,7299.99
25486,7319.99
25487,7345.8
25488,7356.72
25489,7346.91
25490,7358.78
25491,7359.88
25492,7363.15
25493,7343.78
25494,7341.93
25495,7363.58
25496,7358.0
25497,7352.05
25498,7354.92
25499,7370.54
25500,7379.99
25501,7370.28
25502,7360.0
25503,7347.98
25504,7362.94
25505,7365.45
25506,7349.98
25507,7352.29
25508,7097.91
25509,6979.79
25510,6989.01
25511,6986.21
25512,7026.75
25513,7011.59
25514,6983.56
25515,6913.85
25516,6908.05
25517,6910.99
25518,6900.0
25519,6949.96
25520,6925.0
25521,6899.97
25522,6688.01
25523,6425.39
25524,6423.22
25525,6447.36
25526,6415.88
25527,6429.99
25528,6380.03
25529,6404.75
25530,6400.0
25531,6424.15
25532,6370.19
25533,6362.78
25534,6396.91
25535,6390.8
25536,6472.34
25537,6460.01
25538,6410.03
25539,6420.0
25540,6374.0
25541,6416.0
25542,6455.09
25543,6440.69
25544,6435.0
25545,6458.77
25546,6496.37
25547,6480.82
25548,6507.72
25549,6496.74
25550,6495.18
25551,6494.97
25552,6519.44
25553,6475.74
25554,6495.0
25555,6452.99
25556,6452.81
25557,6370.32
25558,6370.59
25559,6425.08
25560,6443.01
25561,6411.31
25562,6378.82
25563,6446.35
25564,6415.0
25565,6411.83
25566,6416.83
25567,6445.13
25568,6416.0
25569,6404.05
25570,6395.85
25571,6431.8
25572,6424.61
25573,6437.61
25574,6426.07
25575,6422.61
25576,6435.64
25577,6439.69
25578,6445.64
25579,6457.55
25580,6455.67
25581,6452.44
25582,6431.37
25583,6413.18
25584,6418.44
25585,6404.38
25586,6434.14
25587,6375.01
25588,6217.19
25589,6196.55
25590,6176.04
25591,6165.73
25592,6172.22
25593,6181.26
25594,6185.27
25595,6174.61
25596,6205.0
25597,6155.83
25598,6177.75
25599,6178.7
25600,6189.34
25601,6196.69
25602,6192.87
25603,6203.85
25604,6382.27
25605,6368.02
25606,6372.28
25607,6397.66
25608,6399.33
25609,6382.11
25610,6379.8
25611,6380.56
25612,6380.62
25613,6380.69
25614,6373.53
25615,6393.2
25616,6393.2
25617,6393.27
25618,6243.21
25619,6256.9
25620,6322.28
25621,6308.0
25622,6300.0
25623,6280.01
25624,6291.21
25625,6314.14
25626,6311.0
25627,6284.31
25628,6292.39
25629,6289.81
25630,6302.5
25631,6291.29
25632,6300.18
25633,6304.88
25634,6290.62
25635,6259.44
25636,6265.81
25637,6283.52
25638,6294.43
25639,6299.98
25640,6291.67
25641,6286.82
25642,6300.0
25643,6311.2
25644,6385.75
25645,6350.89
25646,6346.95
25647,6319.18
25648,6325.06
25649,6330.78
25650,6303.63
25651,6314.94
25652,6335.67
25653,6317.39
25654,6268.08
25655,6269.95
25656,6272.91
25657,6218.37
25658,6250.0
25659,6251.52
25660,6235.79
25661,6243.03
25662,6270.22
25663,6251.5
25664,6309.0
25665,6289.86
25666,6278.84
25667,6259.46
25668,6260.8
25669,6248.94
25670,6255.37
25671,6266.06
25672,6274.48
25673,6253.66
25674,6234.01
25675,6240.39
25676,6244.71
25677,6234.68
25678,6232.81
25679,6248.08
25680,6282.08
25681,6269.4
25682,6262.61
25683,6263.12
25684,6273.29
25685,6299.01
25686,6312.06
25687,6305.35
25688,6300.0
25689,6330.68
25690,6324.13
25691,6404.3
25692,6393.35
25693,6386.5
25694,6384.05
25695,6389.38
25696,6378.5
25697,6383.98
25698,6384.36
25699,6407.9
25700,6433.0
25701,6435.59
25702,6470.56
25703,6456.78
25704,6495.09
25705,6488.79
25706,6480.22
25707,6507.77
25708,6501.76
25709,6482.35
25710,6446.65
25711,6470.42
25712,6462.03
25713,6483.77
25714,6485.0
25715,6465.72
25716,6486.16
25717,6550.36
25718,6555.0
25719,6540.0
25720,6549.2
25721,6553.73
25722,6552.91
25723,6421.72
25724,6425.77
25725,6441.34
25726,6454.74
25727,6462.54
25728,6444.85
25729,6449.95
25730,6478.17
25731,6504.61
25732,6468.53
25733,6466.92
25734,6535.59
25735,6531.36
25736,6515.0
25737,6518.88
25738,6518.88
25739,6523.38
25740,6527.05
25741,6511.14
25742,6493.08
25743,6507.17
25744,6490.82
25745,6482.48
25746,6499.96
25747,6515.97
25748,6527.47
25749,6523.1
25750,6520.0
25751,6528.4
25752,6540.0
25753,6532.0
25754,6535.89
25755,6544.5
25756,6543.88
25757,6514.87
25758,6534.58
25759,6530.0
25760,6497.32
25761,6523.82
25762,6530.08
25763,6509.97
25764,6496.42
25765,6495.72
25766,6485.47
25767,6449.39
25768,6469.34
25769,6462.85
25770,6444.56
25771,6483.21
25772,6492.1
25773,6505.78
25774,6489.62
25775,6498.0
25776,6483.0
25777,6471.35
25778,6473.02
25779,6484.86
25780,6472.36
25781,6481.73
25782,6500.94
25783,6500.37
25784,6499.32
25785,6491.37
25786,6498.37
25787,6528.39
25788,6516.87
25789,6512.88
25790,6511.22
25791,6474.27
25792,6481.49
25793,6482.86
25794,6473.47
25795,6472.73
25796,6492.36
25797,6470.54
25798,6470.0
25799,6444.49
25800,6418.42
25801,6349.57
25802,6259.69
25803,6260.0
25804,6287.72
25805,6290.19
25806,6268.32
25807,6213.32
25808,6252.56
25809,6247.66
25810,6251.56
25811,6247.0
25812,6249.69
25813,6243.87
25814,6232.6
25815,6262.7
25816,6263.0
25817,6260.6
25818,6280.32
25819,6250.0
25820,6250.0
25821,6250.03
25822,6280.0
25823,6319.03
25824,6368.73
25825,6361.24
25826,6359.52
25827,6344.43
25828,6321.52
25829,6329.0
25830,6296.16
25831,6315.0
25832,6315.0
25833,6349.0
25834,6339.92
25835,6315.74
25836,6336.49
25837,6337.25
25838,6354.78
25839,6331.89
25840,6338.96
25841,6342.81
25842,6348.0
25843,6340.0
25844,6316.06
25845,6318.0
25846,6284.5
25847,6289.22
25848,6283.21
25849,6323.98
25850,6322.65
25851,6318.67
25852,6316.92
25853,6152.32
25854,6404.42
25855,6423.92
25856,6386.23
25857,6380.17
25858,6383.42
25859,6414.93
25860,6401.3
25861,6386.2
25862,6401.19
25863,6387.21
25864,6389.44
25865,6402.94
25866,6402.55
25867,6385.56
25868,6393.73
25869,6402.65
25870,6430.01
25871,6418.6
25872,6417.85
25873,6414.39
25874,6412.14
25875,6416.9
25876,6399.58
25877,6404.97
25878,6420.3
25879,6371.15
25880,6506.57
25881,6533.78
25882,6495.87
25883,6496.56
25884,6499.81
25885,6544.97
25886,6547.12
25887,6545.41
25888,6530.17
25889,6544.61
25890,6640.49
25891,6704.42
25892,6710.16
25893,6692.75
25894,6741.76
25895,6724.38
25896,6728.0
25897,6716.81
25898,6685.76
25899,6718.01
25900,6699.51
25901,6734.57
25902,6754.47
